x,y,fb_velocity,fb_steering
-38.4731,47.2758,1.70433,-0.00911064
-38.6763,47.262,1.70433,-0.00989604
-38.8803,47.2477,1.70433,-0.0103673
-39.0827,47.2332,1.67845,-0.0120952
-39.2836,47.2186,1.67845,-0.0139801
-39.4851,47.2039,1.70223,-0.013823
-39.6887,47.189,1.70223,-0.013666
-39.8924,47.1738,1.70223,-0.013666
-40.0961,47.1587,1.70223,-0.013666
-40.2998,47.1435,1.71272,-0.0135089
-40.5045,47.1283,1.71272,-0.0125664
-40.7095,47.1133,1.71272,-0.0125664
-40.9145,47.0983,1.71272,-0.0124093
-41.1195,47.0832,1.71272,-0.0124093
-41.3243,47.0682,1.70992,-0.0124093
-41.529,47.0532,1.70992,-0.0119381
-41.7338,47.0383,1.71762,-0.0111527
-41.9393,47.0235,1.71762,-0.0111527
-42.1451,47.0087,1.72321,-0.0109956
-42.3513,46.9939,1.72321,-0.0114668
-42.5575,46.979,1.70433,-0.0116239
-42.7619,46.9642,1.70433,-0.0116239
-42.9659,46.9493,1.69663,-0.0122522
-43.1694,46.9344,1.69663,-0.015708
-43.3724,46.9194,1.69663,-0.0161792
-43.5756,46.9042,1.69943,-0.0161792
-43.779,46.8891,1.69943,-0.0180642
-43.9822,46.8741,1.69174,-0.0180642
-44.1847,46.8593,1.69174,-0.0208916
-44.387,46.8447,1.68335,-0.0208916
-44.5885,46.8301,1.68335,-0.02152
-44.79,46.8154,1.69174,-0.02152
-44.9923,46.8006,1.69174,-0.0213629
-45.1947,46.786,1.68894,-0.0213629
-45.3971,46.7715,1.68894,-0.0208916
-45.5992,46.7573,1.68894,-0.0208916
-45.8013,46.7433,1.68614,-0.0208916
-46.0031,46.7294,1.68614,-0.0207346
-46.2049,46.7155,1.68125,-0.0207346
-46.4062,46.7017,1.68125,-0.0210487
-46.6081,46.6878,1.70433,-0.021677
-46.812,46.674,1.70433,-0.021677
-47.0161,46.6605,1.72041,-0.021677
-47.2218,46.6473,1.72041,-0.02152
-47.4278,46.6341,1.71762,-0.02152
-47.6336,46.6211,1.71762,-0.0158651
-47.8393,46.6083,1.71762,-0.0158651
-48.0462,46.5957,1.7358,-0.0158651
-48.2541,46.5833,1.7358,-0.0158651
-48.4623,46.5712,1.74629,-0.0158651
-48.6715,46.5593,1.74629,-0.0158651
-48.881,46.5475,1.75678,-0.015708
-49.0914,46.536,1.75678,-0.015708
-49.3019,46.525,1.74419,-0.0153938
-49.5112,46.5141,1.74419,-0.0141372
-49.7203,46.5035,1.74419,-0.013666
-49.9293,46.4933,1.74419,-0.0109956
-50.1384,46.4835,1.74419,-0.0108385
-50.3478,46.4741,1.74909,-0.0105244
-50.5575,46.4649,1.74909,-0.0102102
-50.767,46.4558,1.74419,-0.00895356
-50.9762,46.4469,1.74419,-0.00753984
-51.1853,46.4382,1.7358,-0.00502656
-51.3936,46.4298,1.7358,-0.0023562
-51.6017,46.4216,1.7358,0.00298452
-51.8099,46.4133,1.7358,0.00659736
-52.018,46.4049,1.7358,0.00769692
-52.2261,46.3959,1.7358,0.00769692
-52.4342,46.3867,1.7358,0.00769692
-52.6431,46.3773,1.74909,0.007854
-52.8527,46.3675,1.74909,0.007854
-53.0625,46.3574,1.75188,0.00801108
-53.2724,46.3469,1.75188,0.00801108
-53.4823,46.3359,1.75468,0.00801108
-53.6925,46.3245,1.75468,0.00832524
-53.9028,46.3126,1.75678,0.00848232
-54.1132,46.3003,1.75678,0.00848232
-54.3236,46.2876,1.75188,0.0109956
-54.5337,46.2744,1.75188,0.0106814
-54.7435,46.2608,1.75188,0.0105244
-54.9532,46.2466,1.75188,0.0106814
-55.1629,46.2319,1.75188,0.0106814
-55.3726,46.2168,1.75188,0.0106814
-55.5823,46.2012,1.75188,0.0109956
-55.7919,46.1851,1.74139,0.0105244
-56.0004,46.1684,1.74139,0.00753984
-56.2087,46.1512,1.7358,0.00502656
-56.4163,46.1335,1.7358,0.00282744
-56.6238,46.1153,1.7358,0.00282744
-56.8316,46.0968,1.74139,0.00282744
-57.0397,46.078,1.74139,0.00047124
-57.2476,46.0587,1.7386,-0.00486948
-57.4553,46.039,1.7386,-0.0070686
-57.6635,46.0191,1.75468,-0.0070686
-57.873,45.9991,1.75468,-0.0070686
-58.0826,45.9792,1.74419,-0.0070686
-58.2912,45.9593,1.74419,-0.0062832
-58.4995,45.9391,1.75188,-0.00659736
-58.7085,45.9186,1.75188,-0.00769692
-58.9178,45.898,1.75188,-0.0158651
-59.1265,45.8774,1.74419,-0.0179071
-59.3348,45.8568,1.74419,-0.0179071
-59.5431,45.8363,1.74629,-0.0171217
-59.7517,45.816,1.74629,-0.0172788
-59.9602,45.7961,1.74419,-0.0171217
-60.1686,45.7765,1.74419,-0.0172788
-60.3771,45.7571,1.75468,-0.0168076
-60.5866,45.7381,1.75468,-0.0163363
-60.7963,45.7196,1.7337,-0.0160222
-61.004,45.7015,1.7337,-0.0130376
-61.2113,45.6836,1.7337,-0.0130376
-61.4194,45.6659,1.74629,-0.0130376
-61.6281,45.6486,1.74629,-0.0128806
-61.8372,45.6316,1.74909,-0.0124093
-62.0464,45.6149,1.74909,-0.0125664
-62.2556,45.5984,1.74629,-0.0124093
-62.4645,45.5821,1.74629,-0.0125664
-62.6734,45.5659,1.74909,-0.0127235
-62.8826,45.5498,1.74909,-0.0127235
-63.0919,45.5338,1.74629,-0.0124093
-63.3009,45.5179,1.74629,-0.011781
-63.5099,45.5022,1.74629,-0.0116239
-63.7182,45.4867,1.7358,-0.00958188
-63.926,45.4714,1.7358,-0.00958188
-64.1344,45.4563,1.74629,-0.00958188
-64.3434,45.4413,1.74629,-0.0094248
-64.5526,45.4265,1.75188,-0.00926772
